Season,WeekNum,Week,Game_ID,Away,Home,Kickoff_UTC,NeutralSite,Provider,Spread_Home,Spread_Detail,Over_Under,Away_ML,Home_ML,Away_Win_Prob,Home_Win_Prob,Open_Spread_Home,Open_Away_ML,Open_Home_ML,ESPN_Home_Win_Prob,ESPN_Matchup_Quality,Fetched_At_UTC
2026,6,Week 6,401872995,Seattle Seahawks,Denver Broncos,2026-10-16T00:15Z,False,DraftKings,1.5,SEA -1.5,43.5,-130,110,0.5427435387673957,0.4572564612326044,2.5,-130.0,110.0,46.885,75.352,2026-09-08T17:14:53Z
2026,6,Week 6,401872996,Houston Texans,Jacksonville Jaguars,2026-10-18T13:30Z,True,DraftKings,-1.5,JAX -1.5,42.5,-108,-112,0.4956702459300312,0.5043297540699688,1.5,-115.0,-105.0,48.265,64.33,2026-09-08T17:14:53Z
2026,6,Week 6,401872999,Chicago Bears,Atlanta Falcons,2026-10-18T17:00Z,False,DraftKings,3.0,CHI -3,47.5,-155,130,0.5829926410466066,0.4170073589533933,3.0,-166.0,140.0,44.926,45.967,2026-09-08T17:14:53Z
2026,6,Week 6,401872997,Baltimore Ravens,Cleveland Browns,2026-10-18T17:00Z,False,DraftKings,6.5,BAL -6.5,44.5,-250,205,0.6853932584269663,0.31460674157303364,6.5,-270.0,220.0,24.692,44.797,2026-09-08T17:14:53Z
2026,6,Week 6,401873003,Tennessee Titans,Indianapolis Colts,2026-10-18T17:00Z,False,DraftKings,-3.5,IND -3.5,47.5,164,-198,0.3630958183058778,0.6369041816941223,-3.5,160.0,-192.0,66.081,29.202,2026-09-08T17:14:53Z
2026,6,Week 6,401873001,New York Jets,New England Patriots,2026-10-18T17:00Z,False,DraftKings,-9.5,NE -9.5,42.5,340,-440,0.21809369951534735,0.7819063004846527,-9.5,350.0,-455.0,75.667,37.583,2026-09-08T17:14:53Z
2026,6,Week 6,401873000,New Orleans Saints,New York Giants,2026-10-18T17:00Z,False,DraftKings,-2.5,NYG -2.5,44.5,120,-142,0.43650793650793646,0.5634920634920635,-2.5,124.0,-148.0,57.729,26.877,2026-09-08T17:14:53Z
2026,6,Week 6,401872998,Carolina Panthers,Philadelphia Eagles,2026-10-18T17:00Z,False,DraftKings,-6.5,PHI -6.5,43.5,225,-278,0.2949668357393679,0.705033164260632,-6.5,230.0,-285.0,69.991,45.203,2026-09-08T17:14:53Z
2026,6,Week 6,401873002,Pittsburgh Steelers,Tampa Bay Buccaneers,2026-10-18T17:00Z,False,DraftKings,-1.5,TB -1.5,45.5,105,-125,0.4675324675324675,0.5324675324675325,-1.5,105.0,-125.0,55.947,48.442,2026-09-08T17:14:53Z
2026,6,Week 6,401873004,Arizona Cardinals,Los Angeles Rams,2026-10-18T20:05Z,False,DraftKings,-13.5,LAR -13.5,47.5,525,-750,0.15349887133182846,0.8465011286681716,-13.5,500.0,-700.0,86.91499999999999,50.838,2026-09-08T17:14:53Z
2026,6,Week 6,401873006,Los Angeles Chargers,Kansas City Chiefs,2026-10-18T20:25Z,False,DraftKings,-2.5,KC -2.5,46.5,120,-142,0.43650793650793646,0.5634920634920635,-2.5,114.0,-135.0,55.596999999999994,79.032,2026-09-08T17:14:53Z
2026,6,Week 6,401873005,Buffalo Bills,Las Vegas Raiders,2026-10-18T20:25Z,False,DraftKings,6.5,BUF -6.5,47.5,-270,220,0.7001620745542949,0.299837925445705,6.5,-285.0,230.0,25.918999999999997,48.453,2026-09-08T17:14:53Z
2026,6,Week 6,401873007,Dallas Cowboys,Green Bay Packers,2026-10-19T00:20Z,False,DraftKings,-3.0,GB -3,51.5,142,-170,0.3962430290578221,0.6037569709421778,-3.0,140.0,-166.0,57.216,72.971,2026-09-08T17:14:53Z
2026,6,Week 6,401873008,Washington Commanders,San Francisco 49ers,2026-10-20T00:15Z,False,DraftKings,-5.5,SF -5.5,50.5,200,-245,0.3194444444444444,0.6805555555555556,-5.5,205.0,-250.0,69.606,57.856,2026-09-08T17:14:53Z
